,Imagem,FEX-esperada,FEX-detectada,Tempo
3339,5279,surprise,happy,2.567890840000473
3340,2127,surprise,surprise,2.5029753130002064
3341,3834,surprise,surprise,2.4778589219986316
3342,2218,surprise,surprise,2.5271005670001614
3343,2723,surprise,surprise,2.5012298459987505
3344,3377,surprise,surprise,2.5068213020003896
3345,3385,surprise,surprise,2.5755964050003968
3346,3897,surprise,surprise,2.4909071620004397
3347,1510,surprise,surprise,2.4877809209992847
3348,4960,surprise,surprise,2.5020904439988954
3349,4131,surprise,fear,2.4902488379993883
3350,5368,surprise,surprise,2.5206330029996025
3351,2720,surprise,fear,2.484137871999337
3352,4743,surprise,surprise,2.535242305000793
3353,612,surprise,neutral,2.4832641760003753
3354,3525,surprise,sad,2.598752919000617
3355,3808,surprise,sad,2.49205804399935
3356,5360,surprise,surprise,2.4903466100004152
3357,4248,surprise,surprise,2.5053405740000017
3358,4526,surprise,surprise,2.5163652050014207
3359,552,surprise,surprise,2.51704892700036
3360,2352,surprise,surprise,2.464538207001169
3361,1731,surprise,surprise,2.5015800620003574
3362,3285,surprise,surprise,2.4865316020004684
3363,958,surprise,surprise,2.4992841690000205
3364,269,surprise,surprise,2.6155863530002534
3365,3329,surprise,surprise,2.5280986959987786
3366,4636,surprise,neutral,2.5378953729996283
3367,4169,surprise,surprise,2.5236768710001343
3368,2539,surprise,neutral,2.4995389730011084
3369,391,surprise,sad,2.502354034999371
3370,1530,surprise,surprise,2.497622246000901
3371,3602,surprise,surprise,2.515571990999888
3372,2448,surprise,surprise,2.4729997600006755
3373,1323,surprise,happy,2.5333517029994255
3374,397,surprise,surprise,2.4993418169997312
3375,4379,surprise,surprise,2.566393226999935
3376,2298,surprise,surprise,2.49660129699987
3377,925,surprise,fear,2.509388698999828
3378,563,surprise,fear,2.4925438389982446
3379,3692,surprise,surprise,2.525519066000925
3380,3783,surprise,angry,2.4986587559997133
3381,71,surprise,angry,2.5934757140003057
3382,5122,surprise,sad,2.4888642160003656
3383,1667,surprise,surprise,2.5353258209997875
3384,378,surprise,surprise,2.511231200000111
3385,1920,surprise,neutral,2.4794265999989875
3386,4104,surprise,neutral,2.5047900499994284
3387,3226,surprise,happy,2.4907628989985824
3388,4439,surprise,surprise,2.5204884199993103
3389,3985,surprise,surprise,2.4866021269990597
3390,2556,surprise,surprise,2.507919558998765
3391,3976,surprise,fear,2.4982612559997506
3392,653,surprise,fear,2.5066757169988705
3393,1645,surprise,surprise,2.564791893999427
3394,4780,surprise,surprise,2.5027968489994237
3395,2287,surprise,neutral,2.517715944999509
3396,194,surprise,fear,2.5138742420003837
3397,2259,surprise,neutral,2.4740048669991666
3398,4876,surprise,surprise,2.5005734219994338
3399,1709,surprise,fear,2.4916035789992748
3400,1902,surprise,neutral,2.6055056290006178
3401,4554,surprise,surprise,2.5319267899994884
3402,1383,surprise,surprise,2.5042576320010994
3403,2853,surprise,fear,2.4924822689990833
3404,4196,surprise,surprise,2.5267433509998227
3405,3043,surprise,surprise,2.503588765999666
3406,3528,surprise,surprise,2.5119813559995237
3407,2184,surprise,surprise,2.499390693999885
3408,3802,surprise,surprise,2.511901833000593
3409,5231,surprise,surprise,2.4782862319989363
3410,3188,surprise,angry,2.499035410999568
3411,2119,surprise,surprise,2.4931904620007117
3412,2161,surprise,surprise,2.508910452001146
3413,2604,surprise,neutral,2.51168802400025
3414,1767,surprise,happy,2.4993776109986356
3415,4167,surprise,sad,2.5033855330002552
3416,3556,surprise,surprise,2.480402472001515
3417,5424,surprise,surprise,2.5145406480005477
3418,1553,surprise,surprise,2.501390714000081
3419,4810,surprise,surprise,2.50667526199868
3420,1596,surprise,surprise,2.602779028999066
3421,3088,surprise,surprise,2.496033900000839
3422,1862,surprise,surprise,2.481964356999015
3423,4833,surprise,surprise,2.5221366770001623
3424,3645,surprise,angry,2.5780056189996685
3425,3606,surprise,surprise,2.552533875001245
3426,5249,surprise,neutral,2.5522965140007727
3427,5185,surprise,fear,2.5124986120008543
3428,444,surprise,angry,2.4665361660008784
3429,4464,surprise,surprise,2.5512185500010673
3430,1601,surprise,surprise,2.574990765999246
3431,1850,surprise,surprise,2.524624400000903
3432,3972,surprise,surprise,2.5071311149986286
3433,123,surprise,surprise,2.510461664000104
3434,741,surprise,surprise,2.496939589000249
3435,1774,surprise,fear,2.4907926410014625
3436,5427,surprise,surprise,2.4787306409998564
3437,1334,surprise,neutral,2.5036014019988215
3438,100,surprise,surprise,2.5009884190003504
3439,3747,surprise,surprise,2.5052256109993323
3440,5234,surprise,neutral,2.493228799999997
3441,4216,surprise,surprise,2.4854950290009583
3442,4576,surprise,surprise,2.4926584389995696
3443,3014,surprise,neutral,2.54945509999925
3444,1944,surprise,angry,2.92876082300063
3445,2012,surprise,surprise,2.4746971080003277
3446,84,surprise,angry,2.5077224360011314
3447,3179,surprise,neutral,2.4687298190001457
3448,570,surprise,surprise,2.4973068649997003
3449,3691,surprise,fear,2.485006472999885
3450,5305,surprise,surprise,2.5153585490006662
3451,2418,surprise,surprise,2.5020842230005655
3452,1398,surprise,fear,2.5243275960001483
3453,4375,surprise,surprise,2.5210789689990634
3454,2674,surprise,surprise,2.498581527999704
3455,2599,surprise,fear,2.481696474000273
3456,79,surprise,neutral,2.5216792020000867
3457,4894,surprise,surprise,2.488743791000161
3458,724,surprise,neutral,2.500472592000733
3459,543,surprise,happy,2.491862928000046
3460,2385,surprise,surprise,2.4821699210006045
3461,448,surprise,surprise,2.4945754159998614
3462,1124,surprise,surprise,2.5133504969999194
3463,2010,surprise,neutral,2.491945936000775
3464,3840,surprise,happy,2.5135260759998346
3465,476,surprise,surprise,2.538348241998392
3466,226,surprise,neutral,2.4731538859996363
3467,3420,surprise,surprise,2.5547555789999024
3468,3632,surprise,surprise,2.4913593380006205
3469,2558,surprise,angry,2.5199631609993958
3470,1406,surprise,happy,2.485593990999405
3471,1907,surprise,surprise,2.516504810999322
3472,4696,surprise,surprise,2.461312375000489
3473,1745,surprise,surprise,2.512695426999926
3474,2157,surprise,surprise,2.493702032999863
3475,1636,surprise,surprise,2.4999941810001474
3476,30,surprise,surprise,2.501570204998643
3477,4980,surprise,sad,2.516409379999459
3478,311,surprise,sad,2.479908286000864
3479,1790,surprise,fear,2.5017595890003577
3480,1982,surprise,happy,2.493997120000131
3481,1040,surprise,neutral,2.5149492109994753
3482,625,surprise,surprise,2.519284571000753
3483,2028,surprise,surprise,2.5216125789993384
3484,4384,surprise,surprise,2.482125923001149
3485,272,surprise,fear,2.5108341590002965
3486,3662,surprise,surprise,2.496764503999657
3487,4770,surprise,surprise,2.516401135999331
3488,5292,surprise,surprise,2.510262613001032
3489,4766,surprise,surprise,2.5012019149999105
3490,960,surprise,surprise,2.476445340000282
3491,5111,surprise,surprise,2.5036603389999073
3492,4160,surprise,neutral,2.4986075859997072
3493,692,surprise,surprise,2.502669851999599
3494,203,surprise,surprise,2.5004975459996786
3495,2711,surprise,disgust,2.530474057999527
3496,483,surprise,surprise,2.475649848000103
3497,4102,surprise,surprise,2.503547273001459
3498,3554,surprise,surprise,2.5064624290007487
3499,2472,surprise,surprise,2.516817292000269
