,Imagem,FEX-esperada,FEX-detectada,time
3281,3838,surprise,surprise,0.35476089999997384
3282,3840,surprise,happy,0.34107829999993555
3283,3842,surprise,surprise,0.3667113999999856
3284,3843,surprise,happy,0.3470692000000781
3285,3844,surprise,surprise,0.3647728000000825
3286,3855,surprise,neutral,0.36328819999994266
3287,3870,surprise,happy,0.33597889999987274
3288,3876,surprise,disgust,0.34324659999992946
3289,3878,surprise,surprise,0.35431790000006913
3290,3893,surprise,surprise,0.35194300000011935
3291,3897,surprise,surprise,0.35606030000008104
3292,3898,surprise,angry,0.3524095000000216
3293,3916,surprise,surprise,0.34644189999994524
3294,391,surprise,sad,0.3505014999998366
3295,3960,surprise,surprise,0.35878550000006726
3296,3961,surprise,surprise,0.3431146999998873
3297,3972,surprise,surprise,0.3468799999998282
3298,3976,surprise,fear,0.37768980000009833
3299,397,surprise,surprise,0.34589310000001205
3300,3981,surprise,surprise,0.3598501000001306
3301,3984,surprise,sad,0.3379264999998668
3302,3985,surprise,surprise,0.3454842999999528
3303,401,surprise,surprise,0.3622138000000632
3304,4025,surprise,surprise,0.33829750000018066
3305,4037,surprise,happy,0.34202860000004875
3306,4092,surprise,neutral,0.3702639000000545
3307,4102,surprise,surprise,0.3450471999999536
3308,4104,surprise,neutral,0.3427769000002172
3309,4131,surprise,fear,0.356203399999913
3310,4146,surprise,disgust,0.35055929999998625
3311,4149,surprise,angry,0.3435085999999501
3312,4160,surprise,neutral,0.35967249999998785
3313,4167,surprise,sad,0.3437461999999414
3314,4169,surprise,surprise,0.3544878999998673
3315,4183,surprise,happy,0.3563550999999734
3316,418,surprise,fear,0.34451820000003863
3317,4196,surprise,surprise,0.35476650000009613
3318,4202,surprise,surprise,0.3565659999999298
3319,4215,surprise,surprise,0.3459788000000117
3320,4216,surprise,surprise,0.35834539999996196
3321,4238,surprise,neutral,0.33976369999982126
3322,4248,surprise,surprise,0.3450036000001546
3323,4258,surprise,surprise,0.3636656999999559
3324,4271,surprise,sad,0.34270650000007663
3325,4299,surprise,sad,0.35551620000001094
3326,4310,surprise,neutral,0.3609800000001542
3327,431,surprise,surprise,0.34121040000013636
3328,4341,surprise,surprise,0.34432169999990947
3329,4350,surprise,surprise,0.3656558000000132
3330,4355,surprise,angry,0.34683270000004995
3331,4360,surprise,surprise,0.3516259999998965
3332,4364,surprise,surprise,0.35921330000019225
3333,4375,surprise,surprise,0.34411099999988437
3334,4376,surprise,surprise,0.354210299999977
3335,4379,surprise,surprise,0.3534104999998817
3336,437,surprise,sad,0.33918720000019675
3337,4382,surprise,fear,0.3770104000000174
3338,4384,surprise,surprise,0.34961169999996855
3339,4438,surprise,neutral,0.3428859000000557
3340,4439,surprise,surprise,0.369653800000151
3341,444,surprise,angry,0.3380024999999023
3342,4463,surprise,neutral,0.3644601999999395
3343,4464,surprise,surprise,0.35486040000000685
3344,448,surprise,surprise,0.33812379999994846
3345,4490,surprise,surprise,0.3459717000000637
3346,4497,surprise,neutral,0.3588710000001356
3347,4500,surprise,surprise,0.34027070000001913
3348,4518,surprise,surprise,0.3464494999998351
3349,4519,surprise,fear,0.38328260000002956
3350,4526,surprise,surprise,0.37284950000002937
3351,4531,surprise,angry,0.3600510999999642
3352,4533,surprise,surprise,0.3433359000000564
3353,454,surprise,sad,0.36045530000001236
3354,4554,surprise,surprise,0.35885800000005474
3355,4568,surprise,surprise,0.34303539999996246
3356,4576,surprise,surprise,0.35573360000012144
3357,4585,surprise,surprise,0.3597182000000885
3358,4591,surprise,surprise,0.33994490000009137
3359,4599,surprise,neutral,0.3432984999999462
3360,45,surprise,surprise,0.35756149999997433
3361,4612,surprise,angry,0.34450939999987895
3362,4616,surprise,fear,0.3418613000001187
3363,4621,surprise,happy,0.35596349999991617
3364,462,surprise,sad,0.34476440000003095
3365,4634,surprise,happy,0.363722800000005
3366,4636,surprise,neutral,0.3454758000000311
3367,4682,surprise,surprise,0.34913540000002286
3368,4689,surprise,neutral,0.3628962999998748
3369,4690,surprise,surprise,0.3490620999998555
3370,4693,surprise,surprise,0.34825930000010885
3371,4696,surprise,surprise,0.36448200000018005
3372,4698,surprise,fear,0.3396430000000237
3373,4714,surprise,neutral,0.34469050000006973
3374,473,surprise,neutral,0.35675220000007357
3375,4743,surprise,surprise,0.341589200000044
3376,4751,surprise,surprise,0.34674459999996543
3377,4756,surprise,fear,0.35689019999995253
3378,4759,surprise,fear,0.3406103999998322
3379,4766,surprise,surprise,0.3592404999999417
3380,476,surprise,surprise,0.360148400000071
3381,4770,surprise,surprise,0.34233629999994264
3382,4780,surprise,surprise,0.3572736999999506
3383,4787,surprise,surprise,0.3532678000001397
3384,4810,surprise,surprise,0.34309430000007524
3385,4821,surprise,surprise,0.3618783000001713
3386,4830,surprise,surprise,0.33810670000002574
3387,4833,surprise,surprise,0.34385520000000724
3388,483,surprise,surprise,0.36247119999984534
3389,4843,surprise,surprise,0.3478118999998969
3390,4865,surprise,neutral,0.3437083999999686
3391,4876,surprise,surprise,0.36450730000001386
3392,4894,surprise,surprise,0.34954609999999775
3393,4913,surprise,neutral,0.34365490000004684
3394,4917,surprise,neutral,0.3547138999999788
3395,4918,surprise,surprise,0.33910050000008596
3396,491,surprise,surprise,0.3475398000000496
3397,4923,surprise,surprise,0.36012349999987237
3398,4948,surprise,surprise,0.34113939999997456
3399,4952,surprise,surprise,0.342236499999899
3400,4960,surprise,surprise,0.3624272000001838
3401,4968,surprise,angry,0.33965980000016316
3402,4980,surprise,sad,0.3514663000000837
3403,4988,surprise,surprise,0.346268499999951
3404,4997,surprise,fear,0.34120000000007167
3405,5001,surprise,neutral,0.3577933999999914
3406,5011,surprise,surprise,0.3364450999999917
3407,5023,surprise,surprise,0.33906389999992825
3408,5035,surprise,surprise,0.3622012000000723
3409,5049,surprise,neutral,0.33586379999997007
3410,5056,surprise,surprise,0.34117190000006303
3411,5076,surprise,surprise,0.36484820000009677
3412,5100,surprise,neutral,0.349783799999841
3413,5108,surprise,surprise,0.33952450000015233
3414,5111,surprise,surprise,0.35662490000004254
3415,5122,surprise,sad,0.33691139999996267
3416,5128,surprise,surprise,0.35928260000014234
3417,5133,surprise,happy,0.3595232999998643
3418,5138,surprise,disgust,0.3386782000000039
3419,5175,surprise,neutral,0.34406730000000607
3420,5185,surprise,fear,0.3968807999999626
3421,518,surprise,sad,0.3372967999998764
3422,5196,surprise,surprise,0.3749847999999929
3423,5231,surprise,surprise,0.33613979999995536
3424,5234,surprise,neutral,0.34800730000006297
3425,5243,surprise,surprise,0.3659477999999581
3426,5249,surprise,neutral,0.3396686999999474
3427,525,surprise,surprise,0.34603790000005574
3428,5260,surprise,surprise,0.35751279999999497
3429,526,surprise,surprise,0.3358868000000257
3430,5270,surprise,surprise,0.3416124000000309
3431,5279,surprise,happy,0.35199899999997797
3432,5292,surprise,surprise,0.3378818000001047
3433,5296,surprise,sad,0.34238970000001245
3434,5305,surprise,surprise,0.3573518000000604
3435,5319,surprise,surprise,0.3563149000001431
3436,5333,surprise,surprise,0.3475942000000032
3437,5338,surprise,surprise,0.3516996000000745
3438,533,surprise,surprise,0.3437655000000177
3439,5360,surprise,surprise,0.3458213999999771
3440,5368,surprise,surprise,0.3626824000000397
3441,5378,surprise,disgust,0.3482139999998708
3442,5386,surprise,neutral,0.3607875000000149
3443,5424,surprise,surprise,0.3457350999999562
3444,5427,surprise,surprise,0.34670649999998204
3445,5429,surprise,surprise,0.3622810000001664
3446,5430,surprise,neutral,0.3383959000000232
3447,5433,surprise,surprise,0.3389684999999645
3448,5436,surprise,surprise,0.3595412999998189
3449,543,surprise,happy,0.341248799999903
3450,5473,surprise,surprise,0.3386805000000095
3451,5494,surprise,angry,0.3648463999998057
3452,550,surprise,fear,0.3387796999998045
3453,552,surprise,surprise,0.3479689999999209
3454,563,surprise,fear,0.3642351000000872
3455,570,surprise,surprise,0.34689800000001014
3456,577,surprise,surprise,0.37125960000003033
3457,594,surprise,neutral,0.34972719999996116
3458,60,surprise,neutral,0.35514309999985016
3459,612,surprise,neutral,0.37350690000016584
3460,625,surprise,surprise,0.3497145000001183
3461,62,surprise,neutral,0.3515198000000055
3462,631,surprise,surprise,0.3619180000000597
3463,635,surprise,neutral,0.34964319999994586
3464,647,surprise,disgust,0.3404396999999335
3465,653,surprise,fear,0.3696770999999899
3466,656,surprise,surprise,0.3407079999999496
3467,664,surprise,surprise,0.35128899999995156
3468,673,surprise,surprise,0.36548359999983404
3469,692,surprise,surprise,0.34311539999998786
3470,69,surprise,surprise,0.3433565999998791
3471,705,surprise,surprise,0.3793390000000727
3472,707,surprise,sad,0.3424942999999985
3473,71,surprise,angry,0.3718612000000121
3474,724,surprise,neutral,0.33737459999997554
3475,741,surprise,surprise,0.36599790000013854
3476,749,surprise,surprise,0.36408689999984745
3477,754,surprise,neutral,0.34472379999988334
3478,796,surprise,sad,0.34519479999994473
3479,79,surprise,neutral,0.36417999999980566
3480,806,surprise,fear,0.3423612999999932
3481,815,surprise,neutral,0.3428452999999081
3482,819,surprise,surprise,0.36238879999996243
3483,81,surprise,surprise,0.34124279999991813
3484,835,surprise,neutral,0.3436289000001125
3485,848,surprise,surprise,0.35958370000003015
3486,84,surprise,angry,0.3417807000000721
3487,858,surprise,surprise,0.3823070999999345
3488,860,surprise,surprise,0.34977170000001934
3489,874,surprise,angry,0.33863910000013675
3490,880,surprise,angry,0.3669862000001558
3491,905,surprise,neutral,0.33871960000010404
3492,925,surprise,fear,0.3433089000000109
3493,934,surprise,surprise,0.3610998000001473
3494,935,surprise,sad,0.3361939000001257
3495,958,surprise,surprise,0.35577839999996286
3496,960,surprise,surprise,0.3576789999999619
3497,965,surprise,surprise,0.33614029999989725
3498,988,surprise,surprise,0.3410137000000759
3499,999,surprise,surprise,0.3747194000000036
